benchmark-name;init;norm;bdd;zbdd;tbdd;cbdd;czdd;esr;abdd;elapsed
../data/dimacs_analysis/uf20-058/uf20-058-c1.dd;5;12;5;9;5;5;5;5;6;0.16782283782958984
../data/dimacs_analysis/uf20-058/uf20-058-c2.dd;11;25;13;22;13;13;14;12;11;0.44808268547058105
../data/dimacs_analysis/uf20-058/uf20-058-c3.dd;24;52;33;47;33;33;31;28;24;1.3989942073822021
../data/dimacs_analysis/uf20-058/uf20-058-c4.dd;45;76;55;70;55;49;51;45;40;2.271226406097412
../data/dimacs_analysis/uf20-058/uf20-058-c5.dd;91;137;95;129;95;86;90;79;72;4.737025022506714
../data/dimacs_analysis/uf20-058/uf20-058-c6.dd;83;134;91;125;91;81;86;77;69;4.441768169403076
../data/dimacs_analysis/uf20-058/uf20-058-c7.dd;136;184;126;175;126;120;121;109;102;6.629330635070801
../data/dimacs_analysis/uf20-058/uf20-058-c8.dd;196;270;181;261;181;170;176;162;160;10.145360231399536
../data/dimacs_analysis/uf20-058/uf20-058-c9.dd;242;343;225;319;225;211;228;206;199;13.594340562820435
../data/dimacs_analysis/uf20-058/uf20-058-c10.dd;286;401;264;376;264;248;267;245;238;17.159260988235474
../data/dimacs_analysis/uf20-058/uf20-058-c11.dd;275;423;285;387;285;257;279;252;237;19.638399600982666
../data/dimacs_analysis/uf20-058/uf20-058-c12.dd;326;495;336;451;336;299;326;294;278;29.322638511657715
../data/dimacs_analysis/uf20-058/uf20-058-c13.dd;398;525;395;481;395;335;373;325;294;28.093968152999878
../data/dimacs_analysis/uf20-058/uf20-058-c14.dd;387;511;384;468;384;325;362;312;288;26.817291498184204
../data/dimacs_analysis/uf20-058/uf20-058-c15.dd;403;530;404;476;404;341;372;332;301;25.982749462127686
../data/dimacs_analysis/uf20-058/uf20-058-c16.dd;434;570;433;510;433;366;400;353;322;31.707852363586426
../data/dimacs_analysis/uf20-058/uf20-058-c17.dd;430;563;425;505;425;363;395;347;319;31.946223735809326
../data/dimacs_analysis/uf20-058/uf20-058-c18.dd;703;761;668;672;668;547;596;526;450;37.058815240859985
../data/dimacs_analysis/uf20-058/uf20-058-c19.dd;842;860;771;762;771;612;694;619;510;41.92890238761902
../data/dimacs_analysis/uf20-058/uf20-058-c20.dd;926;926;830;820;830;641;749;676;540;45.75669741630554
../data/dimacs_analysis/uf20-058/uf20-058-c21.dd;1225;1192;1103;1072;1103;843;1012;920;711;63.96777319908142
