benchmark-name;init;norm;bdd;zbdd;tbdd;cbdd;czdd;esr;abdd;elapsed
../data/dimacs_analysis/uf20-046/uf20-046-c1.dd;5;11;6;9;6;6;5;5;4;0.14342904090881348
../data/dimacs_analysis/uf20-046/uf20-046-c2.dd;12;28;13;24;13;13;13;13;13;0.5169405937194824
../data/dimacs_analysis/uf20-046/uf20-046-c3.dd;28;59;39;52;39;37;36;36;31;1.4824626445770264
../data/dimacs_analysis/uf20-046/uf20-046-c4.dd;42;86;58;78;58;54;52;53;46;2.6017308235168457
../data/dimacs_analysis/uf20-046/uf20-046-c5.dd;61;115;79;102;79;73;69;71;61;4.168683767318726
../data/dimacs_analysis/uf20-046/uf20-046-c6.dd;86;158;110;144;109;100;101;99;85;6.48198390007019
../data/dimacs_analysis/uf20-046/uf20-046-c7.dd;134;237;158;217;158;141;142;153;136;11.870335578918457
../data/dimacs_analysis/uf20-046/uf20-046-c8.dd;192;297;219;256;219;203;193;211;185;19.353830337524414
../data/dimacs_analysis/uf20-046/uf20-046-c9.dd;202;315;236;274;236;220;209;217;191;21.46056842803955
../data/dimacs_analysis/uf20-046/uf20-046-c10.dd;285;429;326;388;326;305;294;294;252;25.207860708236694
../data/dimacs_analysis/uf20-046/uf20-046-c11.dd;297;429;332;388;332;309;300;292;247;26.41063618659973
../data/dimacs_analysis/uf20-046/uf20-046-c12.dd;329;465;348;404;348;326;317;313;269;27.49300527572632
../data/dimacs_analysis/uf20-046/uf20-046-c13.dd;496;659;499;566;499;468;453;454;394;44.820332288742065
../data/dimacs_analysis/uf20-046/uf20-046-c14.dd;609;773;585;659;585;545;531;540;461;55.73627591133118
