benchmark-name;init;norm;bdd;zbdd;tbdd;cbdd;czdd;esr;abdd;elapsed
../dimacs_analysis/uf20-012/uf20-012-c1.dd;5;12;5;9;5;5;5;5;6;0.10968947410583496
../dimacs_analysis/uf20-012/uf20-012-c2.dd;12;30;12;24;12;12;15;12;15;0.3860917091369629
../dimacs_analysis/uf20-012/uf20-012-c3.dd;22;53;24;44;24;24;31;26;27;0.7484467029571533
../dimacs_analysis/uf20-012/uf20-012-c4.dd;23;55;26;44;26;26;32;28;28;0.7729330062866211
../dimacs_analysis/uf20-012/uf20-012-c5.dd;49;111;57;90;57;57;67;57;55;2.0571722984313965
../dimacs_analysis/uf20-012/uf20-012-c6.dd;71;136;78;115;78;77;86;78;73;2.917384624481201
../dimacs_analysis/uf20-012/uf20-012-c7.dd;64;123;70;97;70;69;73;68;63;2.46815824508667
../dimacs_analysis/uf20-012/uf20-012-c8.dd;70;128;73;97;73;72;73;69;64;2.4432926177978516
../dimacs_analysis/uf20-012/uf20-012-c9.dd;82;146;85;112;85;84;84;79;73;3.244335174560547
../dimacs_analysis/uf20-012/uf20-012-c10.dd;109;186;108;148;108;107;107;102;98;5.056995153427124
../dimacs_analysis/uf20-012/uf20-012-c11.dd;213;331;207;268;207;197;199;198;184;10.831331491470337
../dimacs_analysis/uf20-012/uf20-012-c12.dd;331;461;298;375;298;279;286;290;265;19.40065836906433
../dimacs_analysis/uf20-012/uf20-012-c13.dd;353;485;308;393;308;289;301;308;277;19.76731276512146
../dimacs_analysis/uf20-012/uf20-012-c14.dd;487;604;407;490;407;366;386;386;342;22.46688461303711
../dimacs_analysis/uf20-012/uf20-012-c15.dd;473;604;407;490;407;366;386;390;342;22.44351840019226
../dimacs_analysis/uf20-012/uf20-012-c16.dd;638;647;489;523;489;409;439;440;367;24.505918264389038
../dimacs_analysis/uf20-012/uf20-012-c17.dd;645;673;510;546;510;431;457;450;377;23.33637022972107
../dimacs_analysis/uf20-012/uf20-012-c18.dd;810;761;616;567;616;494;481;564;462;24.617799758911133
../dimacs_analysis/uf20-012/uf20-012-c19.dd;910;827;685;606;685;537;519;633;512;28.007726430892944
../dimacs_analysis/uf20-012/uf20-012-c20.dd;941;843;702;614;702;547;528;650;523;29.798445224761963
../dimacs_analysis/uf20-012/uf20-012-c21.dd;1014;861;719;624;719;559;537;667;535;33.922372341156006
../dimacs_analysis/uf20-012/uf20-012-c22.dd;1148;951;810;698;810;644;619;736;593;34.47721838951111
../dimacs_analysis/uf20-012/uf20-012-c23.dd;1435;1085;935;830;935;731;729;844;668;42.05878210067749
../dimacs_analysis/uf20-012/uf20-012-c24.dd;1725;1268;1089;975;1089;839;859;996;778;53.28573250770569
../dimacs_analysis/uf20-012/uf20-012-c25.dd;2387;1678;1464;1300;1464;1113;1155;1357;1041;76.70446276664734
