benchmark-name;init;norm;bdd;zbdd;tbdd;cbdd;czdd;esr;abdd;elapsed
../data/dimacs_analysis/uf20-032/uf20-032-c1.dd;5;10;6;8;6;6;5;5;4;0.11572456359863281
../data/dimacs_analysis/uf20-032/uf20-032-c2.dd;10;21;13;19;13;13;11;11;9;0.450958251953125
../data/dimacs_analysis/uf20-032/uf20-032-c3.dd;22;46;31;40;31;31;26;29;23;1.3854069709777832
../data/dimacs_analysis/uf20-032/uf20-032-c4.dd;34;71;46;60;46;46;43;44;38;2.3707287311553955
../data/dimacs_analysis/uf20-032/uf20-032-c5.dd;50;91;57;79;57;57;49;55;50;3.1926820278167725
../data/dimacs_analysis/uf20-032/uf20-032-c6.dd;98;168;123;139;123;117;108;121;106;6.920796871185303
../data/dimacs_analysis/uf20-032/uf20-032-c7.dd;150;226;165;190;165;155;144;163;142;9.263187170028687
../data/dimacs_analysis/uf20-032/uf20-032-c8.dd;254;272;197;233;197;183;179;195;163;12.55420708656311
../data/dimacs_analysis/uf20-032/uf20-032-c9.dd;476;481;356;422;356;332;319;347;297;25.533201456069946
../data/dimacs_analysis/uf20-032/uf20-032-c10.dd;580;634;506;545;506;438;452;490;387;30.648594617843628
../data/dimacs_analysis/uf20-032/uf20-032-c11.dd;598;628;500;537;500;433;448;488;391;31.18285870552063
../data/dimacs_analysis/uf20-032/uf20-032-c12.dd;621;620;499;532;499;442;439;466;378;32.00300669670105
../data/dimacs_analysis/uf20-032/uf20-032-c13.dd;905;830;709;706;709;595;611;672;538;43.18919348716736
../data/dimacs_analysis/uf20-032/uf20-032-c14.dd;851;793;677;658;677;562;567;639;494;42.34590244293213
../data/dimacs_analysis/uf20-032/uf20-032-c15.dd;798;795;677;649;677;566;560;643;498;40.78058576583862
../data/dimacs_analysis/uf20-032/uf20-032-c16.dd;747;753;633;613;633;525;518;595;474;38.067323446273804
../data/dimacs_analysis/uf20-032/uf20-032-c17.dd;813;805;685;654;685;557;560;651;507;40.24552845954895
../data/dimacs_analysis/uf20-032/uf20-032-c18.dd;836;817;697;658;697;564;572;646;511;39.31658959388733
../data/dimacs_analysis/uf20-032/uf20-032-c19.dd;1086;1048;915;866;915;726;748;848;674;49.04647612571716
../data/dimacs_analysis/uf20-032/uf20-032-c20.dd;1148;1045;910;849;910;712;728;829;659;62.492969274520874
