benchmark-name;init;norm;bdd;zbdd;tbdd;cbdd;czdd;esr;abdd;elapsed
../dimacs_analysis/uf20-014/uf20-014-c1.dd;5;11;6;9;6;6;5;5;5;0.09460020065307617
../dimacs_analysis/uf20-014/uf20-014-c2.dd;10;24;12;18;12;12;11;11;12;0.3197190761566162
../dimacs_analysis/uf20-014/uf20-014-c3.dd;20;41;22;35;22;22;21;21;21;0.8081040382385254
../dimacs_analysis/uf20-014/uf20-014-c4.dd;43;62;40;50;40;39;33;37;34;1.2994005680084229
../dimacs_analysis/uf20-014/uf20-014-c5.dd;45;62;41;50;41;39;34;38;34;1.4292826652526855
../dimacs_analysis/uf20-014/uf20-014-c6.dd;77;101;69;89;69;62;62;58;52;2.7195754051208496
../dimacs_analysis/uf20-014/uf20-014-c7.dd;152;164;116;148;116;101;107;100;89;4.862437009811401
../dimacs_analysis/uf20-014/uf20-014-c8.dd;153;179;125;159;125;110;116;108;96;4.900527477264404
../dimacs_analysis/uf20-014/uf20-014-c9.dd;151;179;123;157;123;108;114;106;94;4.552509307861328
../dimacs_analysis/uf20-014/uf20-014-c10.dd;256;258;202;217;202;176;178;176;148;7.692484378814697
../dimacs_analysis/uf20-014/uf20-014-c11.dd;338;360;277;301;277;242;235;250;216;12.735856294631958
../dimacs_analysis/uf20-014/uf20-014-c12.dd;446;451;357;390;357;303;313;322;278;17.60452890396118
../dimacs_analysis/uf20-014/uf20-014-c13.dd;476;536;426;471;426;357;375;377;321;22.80718731880188
../dimacs_analysis/uf20-014/uf20-014-c14.dd;545;632;510;545;510;427;438;460;396;20.633374214172363
../dimacs_analysis/uf20-014/uf20-014-c15.dd;909;959;782;848;782;642;695;704;591;34.26687169075012
../dimacs_analysis/uf20-014/uf20-014-c16.dd;1057;1107;898;992;898;740;808;811;682;39.04306745529175
../dimacs_analysis/uf20-014/uf20-014-c17.dd;1657;1626;1371;1471;1371;1099;1248;1203;970;50.24885964393616
../dimacs_analysis/uf20-014/uf20-014-c18.dd;1626;1589;1344;1405;1344;1071;1194;1176;945;49.213950872421265
../dimacs_analysis/uf20-014/uf20-014-c19.dd;1730;1705;1448;1501;1448;1177;1280;1238;1008;53.591347455978394
../dimacs_analysis/uf20-014/uf20-014-c20.dd;1683;1624;1373;1384;1373;1116;1173;1175;972;52.75036311149597
../dimacs_analysis/uf20-014/uf20-014-c21.dd;1774;1700;1447;1446;1447;1179;1235;1217;1027;60.997079849243164
