benchmark-name;init;norm;bdd;zbdd;tbdd;cbdd;czdd;esr;abdd;elapsed
../data/dimacs_analysis/uf20-033/uf20-033-c1.dd;5;12;5;11;5;5;5;5;6;0.15218520164489746
../data/dimacs_analysis/uf20-033/uf20-033-c2.dd;8;19;8;17;8;8;8;9;9;0.27477526664733887
../data/dimacs_analysis/uf20-033/uf20-033-c3.dd;16;37;20;33;20;20;20;18;18;0.8293323516845703
../data/dimacs_analysis/uf20-033/uf20-033-c4.dd;26;52;31;48;31;29;31;28;24;1.4229819774627686
../data/dimacs_analysis/uf20-033/uf20-033-c5.dd;56;117;69;112;69;65;67;61;56;4.560487508773804
../data/dimacs_analysis/uf20-033/uf20-033-c6.dd;76;157;99;143;99;93;97;89;79;6.442697286605835
../data/dimacs_analysis/uf20-033/uf20-033-c7.dd;126;238;155;216;155;146;152;147;126;9.972325325012207
../data/dimacs_analysis/uf20-033/uf20-033-c8.dd;204;365;257;342;257;243;254;235;216;16.888538122177124
../data/dimacs_analysis/uf20-033/uf20-033-c9.dd;334;578;404;538;404;386;400;365;343;28.577455282211304
../data/dimacs_analysis/uf20-033/uf20-033-c10.dd;350;574;395;538;395;372;383;345;320;28.66411852836609
../data/dimacs_analysis/uf20-033/uf20-033-c11.dd;422;634;450;582;450;414;406;392;357;29.713007926940918
../data/dimacs_analysis/uf20-033/uf20-033-c12.dd;504;756;536;700;536;497;488;465;428;38.95142841339111
../data/dimacs_analysis/uf20-033/uf20-033-c13.dd;706;1030;728;936;728;676;647;637;591;56.020116090774536
