benchmark-name;init;norm;bdd;zbdd;tbdd;cbdd;czdd;esr;abdd;elapsed
../data/dimacs_analysis/uf20-078/uf20-078-c1.dd;5;12;5;11;5;5;5;5;5;0.17067170143127441
../data/dimacs_analysis/uf20-078/uf20-078-c2.dd;12;29;15;27;15;15;15;12;12;0.6564998626708984
../data/dimacs_analysis/uf20-078/uf20-078-c3.dd;26;66;33;63;33;33;32;29;31;2.1910319328308105
../data/dimacs_analysis/uf20-078/uf20-078-c4.dd;60;141;79;133;79;76;76;74;71;6.462014675140381
../data/dimacs_analysis/uf20-078/uf20-078-c5.dd;110;236;135;226;135;130;131;124;118;11.528401136398315
../data/dimacs_analysis/uf20-078/uf20-078-c6.dd;162;330;209;316;209;194;201;193;173;17.407062530517578
../data/dimacs_analysis/uf20-078/uf20-078-c7.dd;288;475;337;457;337;308;324;299;256;25.064373016357422
../data/dimacs_analysis/uf20-078/uf20-078-c8.dd;325;521;371;499;371;335;357;309;274;27.021063804626465
../data/dimacs_analysis/uf20-078/uf20-078-c9.dd;473;642;460;611;460;421;438;401;352;36.877134561538696
../data/dimacs_analysis/uf20-078/uf20-078-c10.dd;513;700;510;625;510;451;480;447;388;41.03129029273987
../data/dimacs_analysis/uf20-078/uf20-078-c11.dd;866;1027;786;902;786;679;712;687;585;64.60797715187073
